,kernel,epsilon,C,gamma,mean_val_score,std_val_score,mean_train_score,std_train_score,rank_val_score,mean_fit_time
294,rbf,0.005,100,3,13.829580933914743,0.052926864059326464,0.007092941821246596,1.0748650215135602e-05,292,0.3521549701690674
390,rbf,0.01,1000,3,13.830736846562763,0.052956782360858455,0.01414189458011579,6.496858926030234e-06,294,0.35905615488688153
302,rbf,0.01,100,3,13.830736846562763,0.052956782360858455,0.01414189458011579,6.496858926030234e-06,294,0.3520178000132243
310,rbf,0.05,100,3,13.840038794377861,0.05314915420334541,0.07061648175601848,1.0670536259448247e-05,296,0.3208151658376058
398,rbf,0.05,1000,3,13.840038794377861,0.05314915420334541,0.07061648175601848,1.0670536259448247e-05,296,0.32695825894673664
406,rbf,0.1,1000,3,13.851692707658927,0.05336730171572723,0.14094777651099755,3.7646546887786635e-05,298,0.32616647084554035
318,rbf,0.1,100,3,13.851692707658927,0.05336730171572723,0.14094777651099755,3.7646546887786635e-05,298,0.326705535252889
414,rbf,0.5,1000,3,13.946425982880003,0.05514659089748218,0.6983111602328477,0.0008556568409775697,300,0.32459696133931476
326,rbf,0.5,100,3,13.946425982880003,0.05514659089748218,0.6983111602328477,0.0008556568409775697,300,0.31157588958740234
334,rbf,1,100,3,14.068548514591235,0.05617078529389762,1.3804108230753,0.002350884354651026,302,0.29976820945739746
422,rbf,1,1000,3,14.068548514591235,0.05617078529389762,1.3804108230753,0.002350884354651026,302,0.30990322430928546
182,rbf,0.0001,10,3,14.309535454057306,0.020870108424836466,4.337828577897482,0.03812930143985436,304,0.2825746536254883
190,rbf,0.0005,10,3,14.309580531714674,0.02086581547468666,4.337996179133992,0.038124810639489935,305,0.2830623785654704
198,rbf,0.001,10,3,14.309637170784782,0.02086505651614646,4.338274997873396,0.03812330825141373,306,0.28940590222676593
206,rbf,0.005,10,3,14.310081299060814,0.02084353211507849,4.340560317965832,0.03810432113564442,307,0.28716230392456055
214,rbf,0.01,10,3,14.31063712623302,0.020815711319528887,4.343443172045723,0.03806187793498195,308,0.281800111134847
222,rbf,0.05,10,3,14.315139942555161,0.02060957641413292,4.366812126856605,0.03785613144958943,309,0.27432409922281903
230,rbf,0.1,10,3,14.3208424866568,0.02037072983934196,4.3966055001618365,0.03764154405636434,310,0.27246785163879395
238,rbf,0.5,10,3,14.369837093254601,0.019183732479045933,4.6491299560469,0.03771544057303384,311,0.26777219772338867
246,rbf,1,10,3,14.438558521336844,0.019580366059457715,4.987136451245285,0.03745547417550948,312,0.2715439796447754
82,rbf,10,0.1,0.005,14.46889607839728,0.018510562320456093,14.451829224547268,0.043688891450582905,313,0.0571291446685791
430,rbf,5,1000,3,15.145048832063672,0.05430843191708999,6.324568477561232,0.010419086247494018,314,0.24113043149312338
342,rbf,5,100,3,15.145048832063672,0.05430843191708999,6.324568477561232,0.010419086247494018,314,0.24419498443603516
254,rbf,5,10,3,15.207998255886144,0.024153082150929123,7.974346416009794,0.041334805056715315,316,0.2114682992299398
152,rbf,1,1,0.0001,15.90614765695411,0.041587692378899616,15.886570164415012,0.035697731440488864,317,0.12990760803222656
136,rbf,0.1,1,0.0001,15.907777232512698,0.048408241188345115,15.885642851843215,0.036060789306242125,318,0.14165369669596353
120,rbf,0.01,1,0.0001,15.908121725053766,0.04741319830530556,15.886549969572236,0.035777855265377204,319,0.14420135815938315
112,rbf,0.005,1,0.0001,15.908242488197336,0.04735017568820141,15.886694059858224,0.035786291194378796,320,0.14434115091959634
88,rbf,0.0001,1,0.0001,15.90826551917526,0.047318604519068636,15.886739099047006,0.03576414017700145,321,0.13828468322753906
104,rbf,0.001,1,0.0001,15.90826551917526,0.047318604519068636,15.886739099047006,0.03576414017700145,321,0.1462265650431315
96,rbf,0.0005,1,0.0001,15.90826551917526,0.047318604519068636,15.886739099047006,0.03576414017700145,321,0.13945746421813965
128,rbf,0.05,1,0.0001,15.90848951837861,0.04829301417036642,15.885864943658182,0.03630888360081011,324,0.14646283785502115
144,rbf,0.5,1,0.0001,15.910101253195437,0.050313007487808634,15.886819436425336,0.03619058701930145,325,0.13650782903035483
65,rbf,1,0.1,0.001,15.92628301606433,0.04128843847571956,15.906383046865605,0.035531698750198994,326,0.13396104176839194
49,rbf,0.1,0.1,0.001,15.928590089463349,0.04867085586078969,15.90641891229693,0.035559314973752726,327,0.1423830191294352
41,rbf,0.05,0.1,0.001,15.928645475716445,0.048125717534486565,15.90594501422541,0.036324345448129874,328,0.14682316780090332
33,rbf,0.01,0.1,0.001,15.928787007170712,0.04769218516716897,15.906952297491765,0.03548175060734133,329,0.1475964387257894
25,rbf,0.005,0.1,0.001,15.928829581131305,0.04761424083363267,15.907037117106222,0.03554229180256703,330,0.14625024795532227
17,rbf,0.001,0.1,0.001,15.928945283683213,0.04765858758719943,15.907122101869307,0.035661233287784304,331,0.14068182309468588
9,rbf,0.0005,0.1,0.001,15.928959763633559,0.04766417414091166,15.907132742841624,0.03567612658122081,332,0.1385058561960856
1,rbf,0.0001,0.1,0.001,15.928971350334649,0.047668650305719665,15.90714125847952,0.035688045312809086,333,0.14046327273050943
57,rbf,0.5,0.1,0.001,15.930364624718147,0.050055079985478236,15.906824756165653,0.0364813391044796,334,0.13663872083028158
29,rbf,0.005,0.1,1,15.998236851445965,0.04821095600837128,15.850007835722154,0.027036779364140923,335,0.13406109809875488
21,rbf,0.001,0.1,1,15.99825236674902,0.04826684389584163,15.850086725252353,0.02694748563036201,336,0.13115247090657553
13,rbf,0.0005,0.1,1,15.998255572993335,0.048275686746747586,15.850097129057195,0.02693639998401729,337,0.1338371435801188
5,rbf,0.0001,0.1,1,15.998257762900236,0.04828139566027061,15.850104873344714,0.026928080206307273,338,0.13150906562805176
37,rbf,0.01,0.1,1,15.998263940804648,0.04821068171110394,15.849925756553253,0.027116931211648685,339,0.1313161849975586
45,rbf,0.05,0.1,1,15.998740352006436,0.04833802136211682,15.849437511822309,0.027941792495632042,340,0.1336064338684082
53,rbf,0.1,0.1,1,15.999270942280534,0.04847467615840198,15.848940208272552,0.028003658874635264,341,0.1318821907043457
69,rbf,1,0.1,1,15.999816036765404,0.04919877610937446,15.848515745377043,0.030673006219183875,342,0.11987908681233723
160,rbf,5,1,0.0001,16.00389633099982,0.02248242935532248,15.971828025350725,0.03757530593860627,343,0.097473939259847
61,rbf,0.5,0.1,1,16.004009955004545,0.05296694161035379,15.85013184773445,0.03147793918494463,344,0.1252750555674235
73,rbf,5,0.1,0.001,16.020887993894807,0.022297922586504586,15.988735410359917,0.03711925486582548,345,0.09567618370056152
77,rbf,5,0.1,1,16.06012605842857,0.0230536025617358,15.921795734579755,0.0275974099709588,346,0.08973129590352376
168,rbf,10,1,0.0001,16.451693367005856,0.026083176648623797,16.42462647802314,0.02749249900284195,347,0.06386677424112956
81,rbf,10,0.1,0.001,16.46479946240028,0.02458560957272128,16.43722885336489,0.027903024004402036,348,0.06500832239786784
183,rbf,0.0001,10,5,16.47798344949401,0.029312261063154568,5.820384699038755,0.05723713371954395,349,0.23596827189127603
191,rbf,0.0005,10,5,16.477993754634195,0.029308707622874387,5.820493261124725,0.05722646247186425,350,0.23966765403747559
199,rbf,0.001,10,5,16.478006558889216,0.029303765422212004,5.820682156228584,0.057220660148152934,351,0.24008472760518393
207,rbf,0.005,10,5,16.47810853800467,0.029267157365192063,5.822251288976159,0.057207888757434766,352,0.23103555043538412
215,rbf,0.01,10,5,16.478236155697285,0.02922096680525026,5.824235942995675,0.05719473585105913,353,0.2320261001586914
271,rbf,0.0001,100,5,16.47842086152971,0.03837486519155829,0.0002878737285653227,2.0283933024399283e-05,354,0.31913018226623535
359,rbf,0.0001,1000,5,16.47842086152971,0.03837486519155829,0.0002878737285653227,2.0283933024399283e-05,354,0.3253633975982666
367,rbf,0.0005,1000,5,16.478454552690163,0.03837664670974942,0.0007387701947512872,9.412962789023109e-06,356,0.326354185740153
279,rbf,0.0005,100,5,16.478454552690163,0.03837664670974942,0.0007387701947512872,9.412962789023109e-06,356,0.32274826367696124
375,rbf,0.001,1000,5,16.47849504334457,0.03837734931397457,0.001431381795361927,6.573153194315052e-06,358,0.3280293941497803
287,rbf,0.001,100,5,16.47849504334457,0.03837734931397457,0.001431381795361927,6.573153194315052e-06,358,0.32007630666097003
383,rbf,0.005,1000,5,16.478823965275918,0.038386038085845404,0.007075509053022496,4.688270112708527e-06,360,0.33054089546203613
295,rbf,0.005,100,5,16.478823965275918,0.038386038085845404,0.007075509053022496,4.688270112708527e-06,360,0.3262186845143636
303,rbf,0.01,100,5,16.479234140042923,0.038395451299215136,0.01414480151240774,6.151357750152996e-06,362,0.3242225646972656
391,rbf,0.01,1000,5,16.479234140042923,0.038395451299215136,0.01414480151240774,6.151357750152996e-06,362,0.3299101988474528
223,rbf,0.05,10,5,16.479264136352082,0.028852038187512172,5.840505044642985,0.05706600658933293,364,0.22400832176208496
231,rbf,0.1,10,5,16.48056638097874,0.028380861660071522,5.861530427508505,0.05691307791104655,365,0.221419890721639
311,rbf,0.05,100,5,16.482518923822273,0.03848461660429538,0.07066858015308386,3.774835359766694e-05,366,0.31632741292317706
399,rbf,0.05,1000,5,16.482518923822273,0.03848461660429538,0.07066858015308386,3.774835359766694e-05,366,0.3154450257619222
319,rbf,0.1,100,5,16.48663177404656,0.03858733291759914,0.1412253245025119,0.0001120569340513616,368,0.2849705219268799
407,rbf,0.1,1000,5,16.48663177404656,0.03858733291759914,0.1412253245025119,0.0001120569340513616,368,0.2905424435933431
239,rbf,0.5,10,5,16.4923089442384,0.024453492382815446,6.047738355026124,0.05531094771489769,370,0.22320771217346191
247,rbf,1,10,5,16.510575596946524,0.019826553963842673,6.306801652091324,0.055096881459660636,371,0.21319913864135742
85,rbf,10,0.1,1,16.513369522614813,0.01306787149108607,16.398310827795306,0.02598962489841245,372,0.06475122769673665
415,rbf,0.5,1000,5,16.520308742892176,0.039422352909806745,0.70014411531653,0.0009132320807792659,373,0.29590948422749835
327,rbf,0.5,100,5,16.520308742892176,0.039422352909806745,0.70014411531653,0.0009132320807792659,373,0.28571494420369464
262,rbf,10,10,3,16.535138445700383,0.01950203665643445,11.972274457200307,0.04072914535743181,375,0.16286540031433105
350,rbf,10,100,3,16.549146476369824,0.039005359027856325,11.567801983093938,0.02764568611606291,376,0.1821136474609375
438,rbf,10,1000,3,16.549146476369824,0.039005359027856325,11.567801983093938,0.02764568611606291,376,0.17658130327860513
335,rbf,1,100,5,16.563837519421963,0.040227034959129895,1.387008964167171,0.0023468637022964786,378,0.26509467760721844
423,rbf,1,1000,5,16.563837519421963,0.040227034959129895,1.387008964167171,0.0023468637022964786,378,0.2789014975229899
158,rbf,1,1,3,16.581687656831203,0.044792058458290936,15.319650035747154,0.024511434480558494,380,0.16530434290568033
94,rbf,0.0001,1,3,16.58354330467762,0.0478314534251717,15.31155124524607,0.025201071174252517,381,0.1740283966064453
102,rbf,0.0005,1,3,16.58354515199622,0.04783176739246202,15.311551427670208,0.025201827777864838,382,0.17804193496704102
110,rbf,0.001,1,3,16.583547418894657,0.047832136071896486,15.31155143918196,0.025203103920690993,383,0.17835084597269693
118,rbf,0.005,1,3,16.58356787100114,0.04783471869843028,15.311554287007596,0.025215945984127023,384,0.1815307935078939
126,rbf,0.01,1,3,16.58359452043486,0.04783882014319322,15.311559402903113,0.02523150278402056,385,0.1776545842488607
134,rbf,0.05,1,3,16.58379944165146,0.04790060457597293,15.311615568784637,0.02531900248808341,386,0.18221131960550943
142,rbf,0.1,1,3,16.584196768291132,0.048079125300503824,15.311842076100419,0.025407998480402105,387,0.20169965426127115
150,rbf,0.5,1,3,16.58529591720157,0.04791464913488698,15.314095508708363,0.025839456937378432,388,0.174073855082194
166,rbf,5,1,3,16.595239470605655,0.01913372034135066,15.488408824448605,0.026581580722928124,389,0.1220242182413737
255,rbf,5,10,5,16.812079124269893,0.006034275344502693,8.761677739666164,0.04224446896284669,390,0.18493056297302246
72,rbf,5,0.1,0.0001,16.81833479694645,0.02063229773843986,16.78855577471843,0.027865211046864954,391,0.10071547826131184
48,rbf,0.1,0.1,0.0001,16.827821872999998,0.046051591838238926,16.803983543625364,0.02661713131725208,392,0.14493513107299805
40,rbf,0.05,0.1,0.0001,16.82831470996982,0.046411423222175334,16.805271277124326,0.026406841184968756,393,0.14288544654846191
32,rbf,0.01,0.1,0.0001,16.828698984400038,0.04631846845092258,16.805173022299613,0.02772372603892616,394,0.14311695098876953
0,rbf,0.0001,0.1,0.0001,16.8288151084696,0.046425174857852095,16.805418936633174,0.02781796825618375,395,0.147401491800944
16,rbf,0.001,0.1,0.0001,16.8288151084696,0.046425174857852095,16.805418936633174,0.02781796825618375,395,0.14301125208536783
8,rbf,0.0005,0.1,0.0001,16.8288151084696,0.046425174857852095,16.805418936633174,0.02781796825618375,395,0.13892126083374023
24,rbf,0.005,0.1,0.0001,16.828854322014084,0.046421573196457976,16.805379895303375,0.027847904248742898,398,0.14195760091145834
56,rbf,0.5,0.1,0.0001,16.83237441023094,0.046724654877513955,16.806414615296777,0.027474013954821394,399,0.1356182098388672
64,rbf,1,0.1,0.0001,16.83303851100364,0.04686582780489148,16.805897136626523,0.02722957870996032,400,0.13074501355489096
167,rbf,5,1,5,16.8688595235637,0.01953703908451432,15.757396618141039,0.02777256931924249,401,0.10976545015970866
78,rbf,5,0.1,3,16.88039189419264,0.022618513835639315,16.739741770940547,0.02574423022657707,402,0.12640039126078287
159,rbf,1,1,5,16.880910629950293,0.045059971858418556,15.617796766320192,0.02532750293996511,403,0.1422861417134603
95,rbf,0.0001,1,5,16.883038056220634,0.0476258697538774,15.611588912767315,0.025336173109325944,404,0.16089844703674316
103,rbf,0.0005,1,5,16.88303954522181,0.04762623156834595,15.611588848366836,0.0253366141941634,405,0.15884772936503092
111,rbf,0.001,1,5,16.8830417736115,0.04762705999901832,15.611589004011561,0.025337032072113186,406,0.16271797815958658
119,rbf,0.005,1,5,16.883058459706493,0.04763268736691834,15.611590138843654,0.025340416346246907,407,0.1608881155649821
127,rbf,0.01,1,5,16.883080215819806,0.04764040867328653,15.61159253660771,0.02534572284518534,408,0.16513744990030924
135,rbf,0.05,1,5,16.883265558392846,0.047693337711157,15.61164545221051,0.025394053717027878,409,0.1610250473022461
143,rbf,0.1,1,5,16.88355800708435,0.047818559570537524,15.611769893646864,0.02542906629587461,410,0.17241660753885904
151,rbf,0.5,1,5,16.88465059637826,0.04768762612304636,15.613652609408483,0.02573676752360448,411,0.1539759635925293
38,rbf,0.01,0.1,3,16.897416506907593,0.046221820343258356,16.747694131574487,0.02516186924160732,412,0.1683946450551351
54,rbf,0.1,0.1,3,16.89743425050109,0.046000256572922026,16.74728520871206,0.025685971435057024,413,0.17628057797749838
46,rbf,0.05,0.1,3,16.89745456757979,0.046196010539739506,16.747124555041182,0.025664148768375226,414,0.1732034683227539
30,rbf,0.005,0.1,3,16.897531544865704,0.046273065335879174,16.74785891678599,0.02515356264639796,415,0.17313130696614584
22,rbf,0.001,0.1,3,16.89759879123272,0.04629682638624546,16.747978748069105,0.025142950271973417,416,0.1682415803273519
14,rbf,0.0005,0.1,3,16.897607837059997,0.04629894043943941,16.747991594226892,0.025143341148618437,417,0.16788101196289062
6,rbf,0.0001,0.1,3,16.89761505519697,0.04630063675966559,16.748001887597557,0.02514362391877599,418,0.16967312494913736
62,rbf,0.5,0.1,3,16.901719449782863,0.04683129594911439,16.748461238112295,0.026613783107008078,419,0.1676484743754069
70,rbf,1,0.1,3,16.902319538622674,0.047457024478988905,16.748970826846985,0.02721908990509313,420,0.1556098461151123
79,rbf,5,0.1,5,16.908740669997222,0.0224980545262684,16.768122853442023,0.026190735329739152,421,0.10281093915303548
47,rbf,0.05,0.1,5,16.927740289348005,0.0462378411660045,16.777644256045914,0.02581378808971292,422,0.15098182360331217
55,rbf,0.1,0.1,5,16.927798434637456,0.04614589210925767,16.777820627076377,0.025798824133945474,423,0.14872662226359049
39,rbf,0.01,0.1,5,16.927995506803306,0.04643463917698512,16.778378493976575,0.025389145045115708,424,0.15119806925455728
31,rbf,0.005,0.1,5,16.928098183260403,0.04646780849721887,16.77855089072838,0.025375741872627845,425,0.15371394157409668
23,rbf,0.001,0.1,5,16.92815522001754,0.046483652456564384,16.778669356307184,0.0253666553434249,426,0.15301060676574707
15,rbf,0.0005,0.1,5,16.92816267501141,0.046483731593300326,16.77868065028244,0.025368272790977486,427,0.15846029917399088
7,rbf,0.0001,0.1,5,16.928168494830178,0.0464840012718465,16.77869019396518,0.0253691718086914,428,0.15537945429484049
63,rbf,0.5,0.1,5,16.931719804584272,0.046704001545881994,16.778914249938726,0.026421812910260554,429,0.1428984006245931
71,rbf,1,0.1,5,16.93274543810497,0.04754273765963137,16.77957510162859,0.027412269570666666,430,0.1374492645263672
174,rbf,10,1,3,16.961527960659335,0.01164066113298268,16.11414823751481,0.02570707085478717,431,0.09248089790344238
343,rbf,5,100,5,16.983252686286733,0.04043634943822229,6.379099154553642,0.012822137310978006,432,0.2160781224568685
431,rbf,5,1000,5,16.983252686286733,0.04043634943822229,6.379099154553642,0.012822137310978006,432,0.21589104334513345
80,rbf,10,0.1,0.0001,17.076641224096715,0.01380708576469513,17.04707983275542,0.021810383476798954,434,0.06697535514831543
86,rbf,10,0.1,3,17.130292500445815,0.013363392649527975,17.015020381409826,0.022247339929748117,435,0.08461769421895345
87,rbf,10,0.1,5,17.15218964246099,0.01347685005598517,17.037235384514585,0.02258439676174097,436,0.07488505045572917
175,rbf,10,1,5,17.16517249692627,0.01853952143171723,16.312604322644933,0.02859236379606741,437,0.08281087875366211
263,rbf,10,10,5,17.517460389469434,0.014338698542430136,12.290627402449038,0.02729376644338733,438,0.14221461613972983
351,rbf,10,100,5,17.609039069799195,0.03442064706089958,11.647280754707703,0.024258922991307295,439,0.16134134928385416
439,rbf,10,1000,5,17.609039069799195,0.03442064706089958,11.647280754707703,0.024258922991307295,439,0.1618067423502604
